Bulan,Penjualan,Tahun,Bulan_nama
2011-01-01,73987,2011,January
2011-02-01,69589,2011,February
2011-03-01,82163,2011,March
2011-04-01,60726,2011,April
2011-05-01,61053,2011,May
2011-06-01,70154,2011,June
2011-07-01,89056,2011,July
2011-08-01,73279,2011,August
2011-09-01,79832,2011,September
2011-10-01,86345,2011,October
2011-11-01,67655,2011,November
2011-12-01,80325,2011,December
2012-01-01,76427,2012,January
2012-02-01,86486,2012,February
2012-03-01,87917,2012,March
2012-04-01,87144,2012,April
2012-05-01,95541,2012,May
2012-06-01,101746,2012,June
2012-07-01,102511,2012,July
2012-08-01,76445,2012,August
2012-09-01,102100,2012,September
2012-10-01,106754,2012,October
2012-11-01,103703,2012,November
2012-12-01,89456,2012,December
2013-01-01,96692,2013,January
2013-02-01,103337,2013,February
2013-03-01,95977,2013,March
2013-04-01,102217,2013,April
2013-05-01,99662,2013,May
2013-06-01,104211,2013,June
2013-07-01,112105,2013,July
2013-08-01,77960,2013,August
2013-09-01,115979,2013,September
2013-10-01,112058,2013,October
2013-11-01,111817,2013,November
2013-12-01,97796,2013,December
2014-01-01,103609,2014,January
2014-02-01,111824,2014,February
2014-03-01,113067,2014,March
2014-04-01,106124,2014,April
2014-05-01,96872,2014,May
2014-06-01,110614,2014,June
2014-07-01,91334,2014,July
2014-08-01,96652,2014,August
2014-09-01,102572,2014,September
2014-10-01,105222,2014,October
2014-11-01,91327,2014,November
2014-12-01,78802,2014,December
2015-01-01,94194,2015,January
2015-02-01,88740,2015,February
2015-03-01,99410,2015,March
2015-04-01,81600,2015,April
2015-05-01,79375,2015,May
2015-06-01,82172,2015,June
2015-07-01,55615,2015,July
2015-08-01,90537,2015,August
2015-09-01,93038,2015,September
2015-10-01,88408,2015,October
2015-11-01,87070,2015,November
2015-12-01,73359,2015,December
2016-01-01,85002,2016,January
2016-02-01,88206,2016,February
2016-03-01,94086,2016,March
2016-04-01,84766,2016,April
2016-05-01,88574,2016,May
2016-06-01,91482,2016,June
2016-07-01,61892,2016,July
2016-08-01,96282,2016,August
2016-09-01,92530,2016,September
2016-10-01,92133,2016,October
2016-11-01,100854,2016,November
2016-12-01,86887,2016,December
2017-01-01,85893,2017,January
2017-02-01,94728,2017,February
2017-03-01,101850,2017,March
2017-04-01,89190,2017,April
2017-05-01,93624,2017,May
2017-06-01,66297,2017,June
2017-07-01,85366,2017,July
2017-08-01,97166,2017,August
2017-09-01,87629,2017,September
2017-10-01,94404,2017,October
2017-11-01,96146,2017,November
2017-12-01,85071,2017,December
2018-01-01,95855,2018,January
2018-02-01,94274,2018,February
2018-03-01,101800,2018,March
2018-04-01,102378,2018,April
2018-05-01,100530,2018,May
2018-06-01,58842,2018,June
2018-07-01,107474,2018,July
2018-08-01,102191,2018,August
2018-09-01,93311,2018,September
2018-10-01,106080,2018,October
2018-11-01,100727,2018,November
2018-12-01,87846,2018,December
2019-01-01,82155,2019,January
2019-02-01,81809,2019,February
2019-03-01,90368,2019,March
2019-04-01,84056,2019,April
2019-05-01,84109,2019,May
2019-06-01,59600,2019,June
2019-07-01,89254,2019,July
2019-08-01,90568,2019,August
2019-09-01,93175,2019,September
2019-10-01,96128,2019,October
2019-11-01,91240,2019,November
2019-12-01,87664,2019,December
2020-01-01,80435,2020,January
2020-02-01,79644,2020,February
2020-03-01,76811,2020,March
2020-04-01,7868,2020,April
2020-05-01,3551,2020,May
2020-06-01,12623,2020,June
2020-07-01,25285,2020,July
2020-08-01,37277,2020,August
2020-09-01,48554,2020,September
2020-10-01,49018,2020,October
2020-11-01,53834,2020,November
2020-12-01,57507,2020,December
2021-01-01,52909,2021,January
2021-02-01,49202,2021,February
2021-03-01,84915,2021,March
2021-04-01,78908,2021,April
2021-05-01,54812,2021,May
2021-06-01,72720,2021,June
2021-07-01,66639,2021,July
2021-08-01,83319,2021,August
2021-09-01,84113,2021,September
2021-10-01,75555,2021,October
2021-11-01,87437,2021,November
2021-12-01,96673,2021,December
2022-01-01,84149,2022,January
2022-02-01,80995,2022,February
2022-03-01,98535,2022,March
2022-04-01,82731,2022,April
2022-05-01,49710,2022,May
2022-06-01,78910,2022,June
2022-07-01,86245,2022,July
2022-08-01,96956,2022,August
2022-09-01,99986,2022,September
2022-10-01,93194,2022,October
2022-11-01,91275,2022,November
2022-12-01,105354,2022,December
2023-01-01,94214,2023,January
2023-02-01,86980,2023,February
2023-03-01,101202,2023,March
2023-04-01,58911,2023,April
2023-05-01,82097,2023,May
